id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sqft_per_bedroom,bath_per_bedroom,rooms_total,sqft_per_room,bathroom_ratio
7920100025,20150427T000000,450000,2,1.0,740,5100,1.0,0,0,4,7,740,0,1947,0,98115,47.6787,-122.301,920,5100,246.66666666666666,0.3333333333333333,3.0,185.0,0.25
6388910040,20150324T000000,537100,3,2.5,2450,7051,1.0,0,0,3,8,1870,580,1990,0,98056,47.5308,-122.171,2450,8788,612.5,0.625,5.5,376.9230769230769,0.38461538461538464
3902300210,20140715T000000,607000,4,2.75,2150,16728,1.0,0,0,4,8,1240,910,1982,0,98033,47.6915,-122.183,2200,9257,430.0,0.55,6.75,277.4193548387097,0.3548387096774194
2533300130,20140716T000000,800000,3,2.5,1630,2640,2.0,0,0,5,8,1630,0,1919,0,98119,47.6452,-122.371,1630,3000,407.5,0.625,5.5,250.76923076923077,0.38461538461538464
5154200015,20150414T000000,1705000,3,3.0,2490,27702,2.0,1,4,3,10,2490,0,2000,0,98116,47.5596,-122.403,2580,12119,622.5,0.75,6.0,355.7142857142857,0.42857142857142855
2158900290,20150416T000000,920000,4,1.5,1850,3600,2.0,0,0,3,8,1660,190,1929,0,98112,47.6376,-122.307,1970,3600,370.0,0.3,5.5,284.61538461538464,0.23076923076923078
8887001600,20150412T000000,280000,2,1.0,990,45528,1.0,0,0,4,7,990,0,1992,0,98070,47.5013,-122.463,1730,45528,330.0,0.3333333333333333,3.0,247.5,0.25
3521059134,20140523T000000,900000,3,3.5,4080,217697,1.5,0,3,3,10,4080,0,2000,0,98092,47.2604,-122.139,2710,217790,1020.0,0.875,6.5,544.0,0.4666666666666667
3831000010,20140806T000000,235000,4,1.5,1760,6150,1.5,0,0,3,7,1760,0,1951,0,98031,47.3871,-122.224,1760,8276,352.0,0.3,5.5,270.7692307692308,0.23076923076923078
1154100515,20140926T000000,470000,3,2.75,2770,54707,1.5,0,0,3,8,2370,400,1938,0,98155,47.7555,-122.289,1640,54707,692.5,0.6875,5.75,410.3703703703704,0.4074074074074074
9238450160,20150428T000000,389000,3,1.0,1280,9630,1.0,0,0,3,7,1280,0,1968,0,98072,47.7677,-122.163,1300,9453,320.0,0.25,4.0,256.0,0.2
1898900040,20140606T000000,300000,4,2.5,2680,15508,2.0,0,0,3,8,2680,0,1999,0,98023,47.3025,-122.39,1960,15586,536.0,0.5,6.5,357.3333333333333,0.3333333333333333
2413910120,20140702T000000,915000,3,4.5,3850,62726,2.0,0,0,3,10,3120,730,2013,0,98053,47.6735,-122.058,2630,46609,962.5,1.125,7.5,452.94117647058823,0.5294117647058824
7830800473,20150114T000000,333500,3,2.5,2196,7475,2.0,0,0,3,8,2196,0,2006,0,98030,47.3803,-122.204,1860,6755,549.0,0.625,5.5,337.84615384615387,0.38461538461538464
2895600090,20150407T000000,355200,3,1.0,1120,7320,1.0,0,0,4,7,1120,0,1954,0,98146,47.5103,-122.382,1410,6328,280.0,0.25,4.0,224.0,0.2
9297300480,20141212T000000,765000,4,3.5,2760,4000,2.0,0,2,3,8,2000,760,1926,2014,98126,47.5687,-122.374,1690,4000,552.0,0.7,7.5,324.70588235294116,0.4117647058823529
2492200956,20140805T000000,360000,3,1.5,1170,4080,1.0,0,0,5,6,1170,0,1917,0,98126,47.5338,-122.381,920,4242,292.5,0.375,4.5,212.72727272727272,0.2727272727272727
9126101740,20141204T000000,490000,8,5.0,2800,2580,2.0,0,0,3,8,1880,920,1997,0,98122,47.6086,-122.303,1800,2580,311.1111111111111,0.5555555555555556,13.0,200.0,0.35714285714285715
5416510140,20140710T000000,360000,4,2.5,2380,5000,2.0,0,0,3,8,2380,0,2005,0,98038,47.3608,-122.036,2420,5000,476.0,0.5,6.5,317.3333333333333,0.3333333333333333
7365600070,20140624T000000,762500,4,2.75,2610,8760,1.0,0,0,4,8,1760,850,1978,0,98040,47.5875,-122.229,2550,10376,522.0,0.55,6.75,336.7741935483871,0.3548387096774194
5104450990,20140619T000000,429900,4,2.5,2640,8625,2.0,0,0,3,8,2640,0,1987,0,98058,47.4598,-122.15,2240,8700,528.0,0.5,6.5,352.0,0.3333333333333333
4447300165,20141223T000000,415000,2,1.0,760,4000,1.0,0,0,3,7,760,0,1944,0,98117,47.6896,-122.396,1520,4000,253.33333333333334,0.3333333333333333,3.0,190.0,0.25
5113200310,20140909T000000,270000,3,1.0,1240,14110,1.0,0,0,4,7,1240,0,1972,0,98058,47.4579,-122.09,2060,19350,310.0,0.25,4.0,248.0,0.2
6379500227,20141006T000000,579000,3,2.5,1710,1904,2.0,0,0,3,8,1140,570,2003,0,98116,47.5827,-122.387,1260,1316,427.5,0.625,5.5,263.0769230769231,0.38461538461538464
9348700020,20140825T000000,734500,4,2.75,3280,6845,2.0,0,0,3,10,3280,0,2003,0,98052,47.7042,-122.107,3280,7467,656.0,0.55,6.75,423.2258064516129,0.3548387096774194
3448900290,20140828T000000,636230,4,2.5,2840,6284,2.0,0,0,3,9,2840,0,2013,0,98056,47.5135,-122.169,2790,7168,568.0,0.5,6.5,378.6666666666667,0.3333333333333333
2600010070,20150414T000000,998000,3,2.25,3370,11757,2.0,0,2,4,9,3370,0,1980,0,98006,47.5573,-122.16,2690,10500,842.5,0.5625,5.25,539.2,0.36
7852130460,20150325T000000,500000,4,3.0,2520,4104,2.0,0,0,3,7,2520,0,2002,0,98065,47.5352,-121.88,2510,5015,504.0,0.6,7.0,315.0,0.375
859000018,20140814T000000,342000,3,2.5,1740,2226,2.0,0,0,3,8,1320,420,2008,0,98106,47.525,-122.366,1740,1789,435.0,0.625,5.5,267.6923076923077,0.38461538461538464
1152000040,20141010T000000,774888,3,2.25,2420,23507,1.0,0,0,4,8,2420,0,1969,0,98027,47.5107,-122.027,2540,22257,605.0,0.5625,5.25,387.2,0.36
2163900028,20150128T000000,350000,2,1.0,1070,2880,1.0,0,0,3,7,1070,0,1902,0,98102,47.6261,-122.324,2030,2880,356.6666666666667,0.3333333333333333,3.0,267.5,0.25
2172000750,20140527T000000,160000,2,1.0,1180,9350,1.0,0,0,3,6,1180,0,1918,0,98178,47.4889,-122.259,1780,9306,393.3333333333333,0.3333333333333333,3.0,295.0,0.25
8682281480,20140725T000000,592500,2,2.0,1870,4751,1.0,0,0,3,8,1870,0,2006,0,98053,47.7082,-122.015,2170,5580,623.3333333333334,0.6666666666666666,4.0,374.0,0.4
1370800700,20150209T000000,1695000,3,4.0,3910,5350,2.0,0,2,5,10,2610,1300,1933,0,98199,47.6393,-122.408,2890,5350,977.5,1.0,7.0,488.75,0.5
1934800078,20140930T000000,430000,2,2.25,1040,1516,2.0,0,0,3,8,1040,0,2008,0,98122,47.6037,-122.307,1560,1920,346.6666666666667,0.75,4.25,198.0952380952381,0.42857142857142855
2564900470,20140714T000000,718500,4,2.75,2840,8800,2.0,0,0,3,9,2840,0,2008,0,98033,47.7029,-122.171,1840,7700,568.0,0.55,6.75,366.4516129032258,0.3548387096774194
8964800930,20150317T000000,1350000,4,2.0,2240,10296,1.0,0,0,5,8,2240,0,1948,0,98004,47.6177,-122.217,2500,10918,448.0,0.4,6.0,320.0,0.2857142857142857
1313000650,20140711T000000,620000,4,2.25,2210,10039,1.0,0,0,4,8,1710,500,1967,0,98052,47.634,-122.101,2070,10965,442.0,0.45,6.25,304.82758620689657,0.3103448275862069
2887701970,20140808T000000,425000,2,1.0,970,2700,1.0,0,0,4,7,770,200,1926,0,98115,47.6852,-122.312,1570,3348,323.3333333333333,0.3333333333333333,3.0,242.5,0.25
5095600360,20150312T000000,329950,3,1.75,1360,13320,1.0,0,0,4,7,1360,0,1985,0,98059,47.4625,-122.069,1580,13625,340.0,0.4375,4.75,236.52173913043478,0.30434782608695654
7979900225,20150323T000000,360000,3,1.75,1900,11407,1.0,0,0,3,8,1900,0,1963,0,98155,47.7455,-122.294,1710,11407,475.0,0.4375,4.75,330.4347826086956,0.30434782608695654
2008000420,20141027T000000,280500,3,1.75,2440,10179,1.0,0,0,4,7,1220,1220,1962,0,98198,47.4118,-122.314,1650,9711,610.0,0.4375,4.75,424.3478260869565,0.30434782608695654
6145600855,20150504T000000,502000,4,1.75,1920,3844,1.0,0,0,3,7,1170,750,1967,0,98133,47.7041,-122.353,1480,3844,384.0,0.35,5.75,284.44444444444446,0.25925925925925924
7507500015,20140730T000000,442500,3,1.5,1800,8303,1.0,0,0,3,7,1200,600,1957,0,98133,47.7693,-122.357,1800,8171,450.0,0.375,4.5,327.27272727272725,0.2727272727272727
7852160170,20150422T000000,1210000,4,3.75,4980,18069,2.0,0,3,3,11,4980,0,2006,0,98065,47.5348,-121.856,4080,14577,996.0,0.75,7.75,569.1428571428571,0.42857142857142855
6415100350,20150413T000000,405000,3,2.5,2160,10200,1.0,0,0,3,7,1360,800,1978,0,98133,47.7295,-122.331,2010,7850,540.0,0.625,5.5,332.3076923076923,0.38461538461538464
4137010260,20140825T000000,285167,3,2.25,2200,8375,2.0,0,0,3,8,2200,0,1988,0,98092,47.2626,-122.218,2200,10002,550.0,0.5625,5.25,352.0,0.36
8108600464,20140515T000000,335000,3,2.25,2150,30476,2.0,0,0,3,7,2150,0,1991,0,98188,47.4605,-122.277,2010,10800,537.5,0.5625,5.25,344.0,0.36
7211350130,20140619T000000,310000,4,1.5,1220,9600,1.0,0,0,3,6,1220,0,1980,0,98014,47.6462,-121.909,1180,9000,244.0,0.3,5.5,187.69230769230768,0.23076923076923078
9433000480,20140922T000000,799950,4,3.5,3030,5494,3.0,0,0,3,9,3030,0,2014,0,98052,47.7103,-122.109,2910,5314,606.0,0.7,7.5,356.47058823529414,0.4117647058823529
2937300520,20140801T000000,799990,4,2.75,3110,6050,2.0,0,0,3,9,3110,0,2014,0,98052,47.705,-122.126,3590,6054,622.0,0.55,6.75,401.2903225806452,0.3548387096774194
9324320030,20150317T000000,281000,3,1.75,1690,9826,1.0,0,0,4,7,1690,0,1988,0,98023,47.314,-122.365,1980,9826,422.5,0.4375,4.75,293.9130434782609,0.30434782608695654
823059185,20140520T000000,326000,6,3.0,1880,7200,1.0,0,0,4,7,1880,0,1966,0,98056,47.5029,-122.188,1540,13022,268.57142857142856,0.42857142857142855,9.0,188.0,0.3
7893206095,20140716T000000,181100,4,1.75,1850,7500,1.0,0,0,3,7,1850,0,1954,0,98198,47.4217,-122.333,1460,7500,370.0,0.35,5.75,274.0740740740741,0.25925925925925924
84000335,20140626T000000,225000,3,2.0,1700,11475,1.0,0,0,5,6,970,730,1945,0,98146,47.4851,-122.338,1560,11475,425.0,0.5,5.0,283.3333333333333,0.3333333333333333
2287600035,20140625T000000,595888,3,1.75,1870,9000,1.0,0,0,5,9,1870,0,1958,0,98177,47.7203,-122.361,2030,8160,467.5,0.4375,4.75,325.2173913043478,0.30434782608695654
8024200855,20140728T000000,499100,3,1.5,1620,5108,1.0,0,0,3,7,1620,0,1954,0,98115,47.6978,-122.316,1380,6130,405.0,0.375,4.5,294.54545454545456,0.2727272727272727
6071600370,20150227T000000,500000,4,2.25,2030,8517,1.0,0,0,4,8,1380,650,1961,0,98006,47.5495,-122.174,2230,8824,406.0,0.45,6.25,280.0,0.3103448275862069
3726800285,20141001T000000,346000,2,1.0,1070,2196,1.0,0,0,4,7,880,190,1917,0,98144,47.5726,-122.308,1160,3600,356.6666666666667,0.3333333333333333,3.0,267.5,0.25
3260000700,20140904T000000,530000,3,1.75,1680,7770,1.0,0,0,4,7,1680,0,1967,0,98005,47.6028,-122.167,1880,7770,420.0,0.4375,4.75,292.17391304347825,0.30434782608695654
5452301800,20140722T000000,1250000,4,3.75,4520,9240,1.5,0,2,3,10,3270,1250,1992,0,98040,47.5897,-122.229,3380,9240,904.0,0.75,7.75,516.5714285714286,0.42857142857142855
3175200220,20150113T000000,410000,3,2.5,2150,4332,2.0,0,0,3,8,2150,0,2013,0,98019,47.7373,-121.969,2140,4332,537.5,0.625,5.5,330.7692307692308,0.38461538461538464
925059193,20140709T000000,1065000,4,3.75,4260,9800,2.0,0,0,3,10,4260,0,2008,0,98033,47.6739,-122.172,1950,8970,852.0,0.75,7.75,486.85714285714283,0.42857142857142855
6911700066,20140604T000000,175000,2,1.0,670,2378,1.0,0,0,3,5,670,0,1919,0,98126,47.5769,-122.372,700,2970,223.33333333333334,0.3333333333333333,3.0,167.5,0.25
1732800780,20150212T000000,3065000,5,3.0,4150,7500,2.5,0,4,5,11,3510,640,1909,0,98119,47.6303,-122.362,2250,4050,691.6666666666666,0.5,8.0,461.1111111111111,0.3333333333333333
3797710020,20150327T000000,325000,4,2.25,1770,7799,2.0,0,0,3,7,1770,0,1998,0,98031,47.4192,-122.202,1770,7778,354.0,0.45,6.25,244.13793103448276,0.3103448275862069
629810560,20141217T000000,820000,4,2.5,3720,8633,2.0,0,0,3,10,3720,0,1999,0,98074,47.6085,-122.013,3515,9660,744.0,0.5,6.5,496.0,0.3333333333333333
4027700795,20150318T000000,268300,3,1.0,1190,9000,1.0,0,0,3,7,1190,0,1968,0,98028,47.77,-122.264,1960,7200,297.5,0.25,4.0,238.0,0.2
7214790110,20140613T000000,665000,4,2.5,2790,43091,2.0,0,0,4,9,2790,0,1989,0,98077,47.7759,-122.08,2750,35290,558.0,0.5,6.5,372.0,0.3333333333333333
3013300510,20150506T000000,389950,2,1.0,820,4234,1.0,0,1,3,6,820,0,1951,0,98136,47.5294,-122.386,1550,4236,273.3333333333333,0.3333333333333333,3.0,205.0,0.25
7215730200,20141119T000000,601000,4,2.5,2080,5191,2.0,0,0,3,8,2080,0,2001,0,98075,47.5978,-122.017,2170,5518,416.0,0.5,6.5,277.3333333333333,0.3333333333333333
7986400945,20141010T000000,775000,2,1.0,1010,3600,1.0,0,0,3,7,1010,0,1913,0,98107,47.6641,-122.357,1540,3600,336.6666666666667,0.3333333333333333,3.0,252.5,0.25
7215420370,20150407T000000,479000,4,2.5,2370,30378,2.0,0,0,3,8,2370,0,1996,0,98042,47.3389,-122.066,2870,34834,474.0,0.5,6.5,316.0,0.3333333333333333
522069111,20150127T000000,678500,4,3.0,2620,214750,2.0,0,0,3,8,2620,0,1992,0,98058,47.4239,-122.068,2060,212137,524.0,0.6,7.0,327.5,0.375
8802400644,20150505T000000,305000,3,2.5,2030,8000,2.0,0,0,3,7,2030,0,1997,0,98031,47.4024,-122.216,2290,7945,507.5,0.625,5.5,312.3076923076923,0.38461538461538464
629420080,20140820T000000,731000,4,2.5,3070,5936,2.0,0,0,3,9,3070,0,2005,0,98075,47.5902,-121.988,3160,5936,614.0,0.5,6.5,409.3333333333333,0.3333333333333333
1328300990,20140805T000000,317000,3,1.75,1530,7650,1.0,0,0,4,8,1530,0,1977,0,98058,47.4435,-122.128,1850,6804,382.5,0.4375,4.75,266.0869565217391,0.30434782608695654
1972200751,20140519T000000,485000,2,2.25,1260,1240,3.0,0,0,3,8,1260,0,2004,0,98103,47.6531,-122.352,1330,1300,420.0,0.75,4.25,240.0,0.42857142857142855
2482500040,20140717T000000,199900,5,1.75,1798,11232,1.0,0,0,3,7,1798,0,1967,0,98001,47.3266,-122.291,1300,15582,299.6666666666667,0.2916666666666667,6.75,232.0,0.22580645161290322
1238900130,20150105T000000,1100000,4,3.75,2890,4164,2.0,0,0,3,9,2240,650,2013,0,98033,47.676,-122.197,2354,3207,578.0,0.75,7.75,330.2857142857143,0.42857142857142855
3410600080,20140709T000000,734950,4,3.25,4280,47179,2.0,0,0,3,10,3050,1230,2002,0,98092,47.3017,-122.127,2820,43401,856.0,0.65,7.25,518.7878787878788,0.3939393939393939
5416300240,20150202T000000,935000,4,4.5,5670,84267,2.0,0,2,3,11,5670,0,2008,0,98010,47.323,-122.044,4100,83729,1134.0,0.9,8.5,596.8421052631579,0.47368421052631576
9214400120,20140602T000000,455000,2,1.0,1140,5720,1.0,0,0,3,7,850,290,1947,0,98115,47.6827,-122.298,1410,5832,380.0,0.3333333333333333,3.0,285.0,0.25
1123049053,20150213T000000,360000,4,2.5,1840,9611,2.0,0,0,3,7,1840,0,1996,0,98178,47.4964,-122.251,1830,8505,368.0,0.5,6.5,245.33333333333334,0.3333333333333333
2206500550,20141117T000000,375000,3,1.0,1040,9800,1.0,0,0,4,7,1040,0,1955,0,98006,47.5765,-122.155,1280,8880,260.0,0.25,4.0,208.0,0.2
4188000640,20140911T000000,775000,4,2.5,2540,28563,1.0,0,0,3,10,2540,0,1984,0,98052,47.7185,-122.114,2790,20301,508.0,0.5,6.5,338.6666666666667,0.3333333333333333
646500070,20141106T000000,420000,3,1.0,1060,7638,1.0,0,0,5,7,1060,0,1966,0,98007,47.5941,-122.142,1470,8097,265.0,0.25,4.0,212.0,0.2
1622049182,20140625T000000,386000,4,2.25,2050,9583,2.0,0,2,3,8,1770,280,1965,0,98198,47.3978,-122.313,2230,9730,410.0,0.45,6.25,282.7586206896552,0.3103448275862069
3705900130,20140523T000000,377691,5,1.75,2120,8399,1.0,0,0,4,7,1320,800,1942,0,98133,47.7621,-122.335,2120,8398,353.3333333333333,0.2916666666666667,6.75,273.5483870967742,0.22580645161290322
8651442440,20141023T000000,164000,4,1.0,1530,4875,2.0,0,0,3,7,1530,0,1977,0,98042,47.3638,-122.091,1470,4875,306.0,0.2,5.0,255.0,0.16666666666666666
1432900030,20141121T000000,225000,3,1.0,1410,7700,1.0,0,0,3,7,980,430,1962,0,98058,47.4577,-122.171,1510,7700,352.5,0.25,4.0,282.0,0.2
6072650250,20150424T000000,555000,4,2.25,2220,8125,1.0,0,0,4,8,1450,770,1965,0,98006,47.5429,-122.177,1980,8700,444.0,0.45,6.25,306.2068965517241,0.3103448275862069
5466700450,20141015T000000,250000,4,1.75,1860,7350,1.0,0,0,4,7,1090,770,1977,0,98031,47.3979,-122.174,1710,7350,372.0,0.35,5.75,275.55555555555554,0.25925925925925924
1226069045,20140827T000000,979500,4,3.75,4133,361548,2.0,0,0,3,11,4133,0,2000,0,98019,47.7479,-121.972,1970,291416,826.6,0.75,7.75,472.34285714285716,0.42857142857142855
6379500159,20140911T000000,400000,3,2.25,1190,1149,2.0,0,0,3,8,1050,140,2008,0,98116,47.5818,-122.387,1210,1316,297.5,0.5625,5.25,190.4,0.36
2887702070,20141022T000000,490000,2,1.0,1420,4305,1.0,0,0,4,7,920,500,1941,0,98115,47.6864,-122.311,1420,4305,473.3333333333333,0.3333333333333333,3.0,355.0,0.25
4083306045,20141029T000000,1375000,5,3.75,3330,5042,2.0,0,2,3,9,2470,860,2014,0,98103,47.6497,-122.339,1780,3990,555.0,0.625,8.75,341.53846153846155,0.38461538461538464
8085400410,20150331T000000,920000,3,1.0,1410,9656,1.0,0,0,3,7,960,450,1953,0,98004,47.6354,-122.208,2410,9384,352.5,0.25,4.0,282.0,0.2
8069000216,20140722T000000,356200,3,2.0,1690,10062,1.0,0,2,5,7,940,750,1928,0,98178,47.5102,-122.241,2390,6650,422.5,0.5,5.0,281.6666666666667,0.3333333333333333
7437100340,20141222T000000,360000,4,2.5,1900,5889,2.0,0,0,3,7,1900,0,1992,0,98038,47.349,-122.031,1870,6405,380.0,0.5,6.5,253.33333333333334,0.3333333333333333
5379805120,20150424T000000,213000,2,1.0,740,7380,1.0,0,0,4,6,740,0,1951,0,98188,47.4481,-122.278,1500,10075,246.66666666666666,0.3333333333333333,3.0,185.0,0.25
1999600320,20150304T000000,729000,3,2.5,2480,7428,2.0,0,0,3,9,2480,0,1990,0,98006,47.5489,-122.185,2600,8322,620.0,0.625,5.5,381.53846153846155,0.38461538461538464
3876000970,20140806T000000,429300,6,2.25,2930,15949,1.0,0,0,4,8,1730,1200,1965,0,98034,47.7188,-122.185,1730,8550,418.57142857142856,0.32142857142857145,8.25,316.7567567567568,0.24324324324324326
7279300070,20140922T000000,345500,3,1.0,1350,8581,1.0,0,0,5,6,1350,0,1944,0,98177,47.7612,-122.362,2080,8451,337.5,0.25,4.0,270.0,0.2
3226079059,20141019T000000,549950,3,1.75,2930,266587,2.0,0,0,3,8,2440,490,1995,0,98014,47.6991,-121.947,2700,438213,732.5,0.4375,4.75,509.5652173913044,0.30434782608695654
6189200260,20150504T000000,617450,3,2.0,1580,14398,1.0,0,0,3,7,1080,500,1981,0,98005,47.6328,-122.174,1650,14407,395.0,0.5,5.0,263.3333333333333,0.3333333333333333
7971300020,20150331T000000,800000,5,2.0,2960,10960,1.0,0,0,4,7,1500,1460,1957,0,98005,47.6162,-122.174,2160,10960,493.3333333333333,0.3333333333333333,7.0,370.0,0.25
2273600250,20140804T000000,500000,3,1.75,1570,8530,1.0,0,0,4,7,1190,380,1983,0,98033,47.6881,-122.184,1530,8708,392.5,0.4375,4.75,273.04347826086956,0.30434782608695654
8691300260,20150413T000000,875909,4,2.5,3610,13292,2.0,0,0,3,10,3610,0,1996,0,98075,47.5868,-121.974,3000,10776,722.0,0.5,6.5,481.3333333333333,0.3333333333333333
2473381150,20140618T000000,325000,3,2.75,2200,7000,1.0,0,0,4,7,1280,920,1977,0,98058,47.4574,-122.169,1670,7000,550.0,0.6875,5.75,325.9259259259259,0.4074074074074074
9834201375,20150206T000000,425000,3,2.25,1420,1230,2.0,0,0,3,8,940,480,2009,0,98144,47.5703,-122.288,1400,1230,355.0,0.5625,5.25,227.2,0.36
1338600225,20140528T000000,1970000,8,3.5,4440,6480,2.0,0,3,5,10,3140,1300,1959,0,98112,47.631,-122.303,4440,8640,493.3333333333333,0.3888888888888889,11.5,355.2,0.28
7964410100,20150504T000000,700000,4,3.5,5360,25800,1.0,0,0,3,9,3270,2090,1971,0,98074,47.6099,-122.054,2650,21781,1072.0,0.7,7.5,630.5882352941177,0.4117647058823529
2123049175,20141210T000000,235000,3,1.5,1980,11214,1.0,0,0,3,7,1980,0,1959,0,98168,47.4696,-122.298,1510,9072,495.0,0.375,4.5,360.0,0.2727272727272727
7922900250,20140520T000000,507500,3,2.0,2020,8118,1.0,0,0,3,7,1020,1000,1963,0,98008,47.5866,-122.118,1670,8118,505.0,0.5,5.0,336.6666666666667,0.3333333333333333
1865820300,20150311T000000,205000,3,1.0,1120,8342,1.0,0,0,4,7,1120,0,1976,0,98042,47.3732,-122.116,1190,6660,280.0,0.25,4.0,224.0,0.2
3361402041,20141030T000000,134000,3,1.0,1270,8508,1.0,0,0,4,6,650,620,1942,0,98168,47.4961,-122.322,1200,9415,317.5,0.25,4.0,254.0,0.2
1982200015,20140919T000000,555000,4,2.0,1680,2600,1.0,0,0,5,7,840,840,1915,0,98107,47.6648,-122.363,1680,3340,336.0,0.4,6.0,240.0,0.2857142857142857
2005300140,20150330T000000,220000,4,2.0,2340,10507,1.5,0,0,4,6,2340,0,1959,0,98030,47.3578,-122.178,990,10507,468.0,0.4,6.0,334.2857142857143,0.2857142857142857
9407110680,20141008T000000,280000,3,1.5,1370,11400,2.0,0,0,3,7,1370,0,1980,0,98045,47.4477,-121.77,1390,9600,342.5,0.375,4.5,249.0909090909091,0.2727272727272727
322069153,20140827T000000,364250,3,2.5,2280,213879,2.0,0,0,3,8,2280,0,1994,0,98038,47.4213,-122.033,2380,178160,570.0,0.625,5.5,350.7692307692308,0.38461538461538464
725079058,20140811T000000,585000,3,1.75,2220,216493,1.0,0,2,3,8,2220,0,1989,0,98014,47.6624,-121.951,2900,169884,555.0,0.4375,4.75,386.0869565217391,0.30434782608695654
3521059124,20140924T000000,345000,2,2.5,2550,216344,2.5,0,0,3,7,2550,0,1993,0,98092,47.2584,-122.124,1750,289978,850.0,0.8333333333333334,4.5,463.6363636363636,0.45454545454545453
3336000050,20150501T000000,435000,6,3.0,3560,4290,1.0,0,0,4,7,1780,1780,1957,0,98118,47.5282,-122.269,3040,6000,508.57142857142856,0.42857142857142855,9.0,356.0,0.3
8651200040,20140814T000000,950000,4,2.5,2790,15653,2.0,0,0,4,10,2790,0,1964,0,98040,47.5477,-122.215,3520,15653,558.0,0.5,6.5,372.0,0.3333333333333333
3541700170,20141017T000000,324450,3,2.0,1420,16000,1.0,0,0,3,7,1420,0,1966,0,98166,47.478,-122.358,1900,12630,355.0,0.5,5.0,236.66666666666666,0.3333333333333333
7334600730,20141211T000000,259000,4,1.75,1580,8856,2.0,0,0,3,7,1580,0,1979,0,98045,47.4694,-121.745,1390,9490,316.0,0.35,5.75,234.07407407407408,0.25925925925925924
2976800749,20141031T000000,150000,4,2.0,1460,7254,1.0,0,0,3,6,1460,0,1959,0,98178,47.5056,-122.254,1460,7236,292.0,0.4,6.0,208.57142857142858,0.2857142857142857
9828702251,20140623T000000,579000,3,2.5,1640,1269,3.0,0,0,3,8,1640,0,2009,0,98112,47.6197,-122.3,1590,1231,410.0,0.625,5.5,252.30769230769232,0.38461538461538464
3339400349,20141124T000000,390000,3,2.5,2500,21780,1.0,0,0,3,8,1770,730,1986,0,98092,47.3282,-122.198,2670,23400,625.0,0.625,5.5,384.61538461538464,0.38461538461538464
5561300480,20150408T000000,600000,7,2.25,3170,36384,2.0,0,0,3,8,3170,0,1969,0,98027,47.4654,-122.003,2460,38370,396.25,0.28125,9.25,309.2682926829268,0.21951219512195122
4311700120,20150317T000000,105000,3,1.0,880,18109,1.0,0,0,4,6,880,0,1970,0,98042,47.3634,-122.101,940,11193,220.0,0.25,4.0,176.0,0.2
1005000250,20150130T000000,350000,2,1.0,840,5551,1.0,0,0,3,6,840,0,1952,0,98118,47.5354,-122.28,1270,4652,280.0,0.3333333333333333,3.0,210.0,0.25
3629980860,20140707T000000,680000,4,2.75,2330,3920,2.0,0,0,3,9,2330,0,2005,0,98029,47.5525,-121.99,2410,4063,466.0,0.55,6.75,300.64516129032256,0.3548387096774194
7856601040,20150220T000000,745000,4,1.75,1990,8900,1.0,0,0,4,8,1990,0,1972,0,98006,47.5639,-122.149,2620,8925,398.0,0.35,5.75,294.81481481481484,0.25925925925925924
4310700778,20150210T000000,539950,3,2.25,1860,1558,3.0,0,0,3,8,1860,0,2014,0,98103,47.7006,-122.339,1760,2456,465.0,0.5625,5.25,297.6,0.36
1311300100,20150115T000000,221000,3,1.0,1250,7280,1.0,0,0,3,7,1250,0,1965,0,98001,47.3414,-122.286,1450,7350,312.5,0.25,4.0,250.0,0.2
